Customer_ID,Recency,Frequency,MonetaryValue,Segment
198,2,9,2382.4052643070568,VIP
316,22,6,2333.3460356368632,VIP
459,72,6,2317.76319051097,New/Occasional
352,73,6,2278.2562029725846,New/Occasional
195,74,5,1966.5940566619277,New/Occasional
319,12,6,1929.4417988924959,VIP
152,10,7,1895.383646060155,VIP
403,5,5,1883.3191405660632,Loyal
445,38,7,1803.7114617346788,Loyal
250,2,5,1779.6465217907219,Loyal
157,17,6,1697.1727788304884,VIP
332,64,7,1653.4593990140568,New/Occasional
487,133,6,1634.0665997053986,New/Occasional
100,9,5,1611.200727150368,Loyal
221,9,6,1605.7035353497486,VIP
376,38,5,1598.6129323569028,Loyal
464,59,5,1580.4857840495656,Loyal
485,36,6,1559.8591008442327,Loyal
138,36,6,1557.0076485868817,Loyal
246,70,6,1544.3555544663047,New/Occasional
212,20,6,1543.0501574616496,VIP
447,203,4,1541.077897215104,At Risk
472,201,6,1536.7590557514716,At Risk
162,78,4,1532.1148052560638,New/Occasional
441,24,6,1523.7921620001096,VIP
495,31,4,1507.6812764308602,Loyal
379,69,5,1499.8319857691667,New/Occasional
259,13,7,1493.4509390674934,VIP
483,47,4,1490.1629246554376,Loyal
363,53,5,1489.3842442868975,Loyal
286,47,5,1488.3895656812801,Loyal
351,93,7,1453.3464954592212,New/Occasional
367,7,5,1446.6452229906706,Loyal
134,31,5,1415.762400377428,Loyal
153,24,7,1411.3657183836137,VIP
479,55,4,1405.6328210836443,Loyal
454,3,4,1388.5605350322426,Loyal
382,63,5,1386.3510486458304,New/Occasional
402,17,4,1366.3211098994075,Loyal
484,72,5,1361.6138155895126,New/Occasional
300,53,3,1354.6599052206336,Loyal
244,34,4,1348.537383126797,Loyal
437,80,4,1347.5031313115396,New/Occasional
150,45,6,1344.8363261565023,Loyal
243,75,7,1332.7472303996337,New/Occasional
492,37,4,1322.0282620183373,Loyal
113,145,4,1321.3721904387162,New/Occasional
235,93,3,1299.6795856385677,New/Occasional
326,64,5,1280.4379355750036,New/Occasional
473,3,5,1268.5879206289405,Loyal
348,225,4,1260.5743311340798,At Risk
262,61,4,1255.1021039092004,New/Occasional
291,34,7,1254.7750083427904,Loyal
289,13,6,1224.9328796509049,VIP
251,96,5,1222.7485600971129,New/Occasional
448,164,5,1219.5496707817144,New/Occasional
370,79,4,1218.949554743724,New/Occasional
439,44,5,1207.0156285227754,Loyal
127,77,4,1206.0991243457222,New/Occasional
200,51,4,1205.9995353188187,Loyal
307,109,3,1187.8979221339125,New/Occasional
147,1,3,1169.5223119774682,Loyal
405,138,3,1160.490602442762,New/Occasional
349,92,3,1157.4579069688639,New/Occasional
341,65,4,1155.2598249531197,New/Occasional
145,31,3,1144.3395094092034,Loyal
269,49,6,1140.0417057131472,Loyal
232,7,4,1138.8215200474074,Loyal
440,50,3,1130.711015298862,Loyal
470,14,6,1120.49108895488,VIP
180,46,4,1118.0914215140672,Loyal
416,180,4,1092.5100606482251,New/Occasional
451,75,3,1087.194743242944,New/Occasional
393,26,4,1081.719532698161,Loyal
314,2,5,1075.6896719009094,Loyal
426,45,3,1075.216087225219,Loyal
323,10,4,1062.1882404743403,Loyal
400,48,3,1061.9758071118754,Loyal
135,120,3,1061.107470819557,New/Occasional
317,18,5,1045.484729917884,Loyal
496,179,3,1041.713920319202,New/Occasional
297,38,3,1033.3734787379265,Loyal
387,11,3,1030.8610701907864,Loyal
337,91,3,1030.1831888613333,New/Occasional
424,1,3,1017.6243233346368,Loyal
497,105,4,1017.4650383069601,New/Occasional
202,66,4,1012.3754151968708,New/Occasional
306,185,3,995.5961011685429,At Risk
322,140,4,992.3656239597391,New/Occasional
194,46,4,987.6803662462966,Loyal
120,16,2,979.5858922310092,Loyal
358,3,5,978.8241475669479,Loyal
361,152,2,976.9306789555792,New/Occasional
253,66,3,972.0116067628392,New/Occasional
422,73,3,959.107686395716,New/Occasional
346,157,5,955.7806432998964,New/Occasional
133,38,3,949.1801571048111,Loyal
112,129,3,939.0826804603186,New/Occasional
417,105,3,934.6547817700925,New/Occasional
267,246,2,931.7952763871933,At Risk
324,248,3,919.2002201468514,At Risk
225,48,5,918.2135709002114,Loyal
111,178,3,910.051609310817,New/Occasional
104,27,5,898.8476085113525,Loyal
466,10,4,898.1640735522324,Loyal
385,44,5,896.5278332218862,Loyal
247,212,3,889.4851405641068,At Risk
388,55,4,880.6099510474262,Loyal
491,234,2,873.6995658998076,At Risk
411,104,3,865.4886516447879,New/Occasional
279,24,4,863.892026416608,Loyal
177,57,3,861.085511579063,Loyal
191,6,4,858.392840561113,Loyal
271,42,4,851.2299011758921,Loyal
263,10,3,847.1497688190304,Loyal
294,172,3,846.537823332262,New/Occasional
151,167,3,843.7189520533167,New/Occasional
330,32,4,837.5158851898223,Loyal
230,16,4,828.1083937014664,Loyal
280,107,2,827.5043591346655,New/Occasional
356,279,3,825.58673627875,At Risk
436,4,2,821.1384956462191,Loyal
234,48,3,817.7997127816546,Loyal
199,71,4,814.9454855498242,New/Occasional
227,7,4,812.7263698874879,Loyal
245,81,2,807.2067782395134,New/Occasional
143,42,4,806.9115013669106,Loyal
242,52,3,804.1361991749854,Loyal
334,290,2,803.5704528657633,At Risk
301,154,3,800.2828508226177,New/Occasional
205,89,3,798.916394427667,New/Occasional
272,88,5,794.4406638722088,New/Occasional
435,100,2,790.5195056308892,New/Occasional
109,27,2,788.8271921825722,Loyal
372,73,3,783.122851020045,New/Occasional
444,84,2,782.565301885957,New/Occasional
378,255,2,773.7518294282117,At Risk
371,70,2,773.454232432753,New/Occasional
493,270,2,766.6886618704733,At Risk
456,48,3,764.7097417644824,Loyal
228,37,3,756.8812754682099,Loyal
161,17,3,749.1708817588133,Loyal
282,218,2,749.058013286083,At Risk
136,36,3,741.2932709562258,Loyal
404,4,2,740.2109645283678,Loyal
293,222,2,737.200907070203,At Risk
338,127,5,734.774369385321,New/Occasional
312,46,2,731.0701656518725,Loyal
108,47,3,721.2209930239748,Loyal
132,190,3,714.7750337376234,At Risk
174,213,3,713.5292309905748,At Risk
354,167,3,708.9767172589857,New/Occasional
260,177,4,707.6231920583717,New/Occasional
366,19,2,705.2956815074767,Loyal
146,12,4,705.2870152414221,Loyal
107,71,3,704.0139382913125,New/Occasional
125,352,2,698.9866221506778,At Risk
283,79,3,695.450279018638,New/Occasional
321,213,3,691.6235428518443,At Risk
114,13,3,689.467983414997,Loyal
215,1,3,689.0362211303061,Loyal
383,127,4,687.1505266274917,New/Occasional
418,239,2,683.8104597795685,At Risk
204,350,2,681.7737298776145,At Risk
175,22,3,679.9472395926527,Loyal
325,111,2,679.3411558346988,New/Occasional
141,71,2,678.335878102143,New/Occasional
121,265,3,676.3611561204317,At Risk
313,50,3,674.9943697262827,Loyal
389,151,2,673.6625608030804,New/Occasional
288,280,2,670.7750083500689,At Risk
443,255,2,666.9830136895018,At Risk
429,65,3,657.5155550922275,New/Occasional
276,115,4,657.2426653090843,New/Occasional
287,1,3,655.2588613200056,Loyal
315,38,2,654.9034746176917,Loyal
499,13,3,651.2315686313403,Loyal
384,214,3,648.3119610671918,At Risk
406,35,2,643.3690107551322,Loyal
336,73,3,637.0854872258831,New/Occasional
463,38,2,636.0148453565912,Loyal
206,93,2,629.4779267333863,New/Occasional
101,22,3,629.3519425595932,Loyal
140,22,3,629.0194133756445,Loyal
430,125,3,623.1495185289856,New/Occasional
233,219,2,609.1145822484858,At Risk
489,88,2,592.8051375143841,New/Occasional
401,215,2,588.950012710286,At Risk
478,48,3,587.7990714332747,Loyal
171,85,2,584.5035211841256,New/Occasional
450,291,2,581.1751067090768,At Risk
189,156,3,575.6736394844024,New/Occasional
305,33,2,569.664259760786,Loyal
353,63,3,568.6814725692589,New/Occasional
257,78,3,568.5425794439392,New/Occasional
229,3,2,564.9948060066376,Loyal
465,61,2,563.2405362705008,New/Occasional
460,42,2,554.6663298136125,Loyal
211,155,3,553.6706669711161,New/Occasional
207,112,2,552.614116145112,New/Occasional
249,213,2,545.8373407446863,At Risk
219,202,2,544.3432950276296,At Risk
425,53,3,539.7388824067388,Loyal
296,42,2,534.9005684975426,Loyal
490,7,2,533.887541852712,Loyal
328,56,3,526.769179085403,Loyal
410,95,2,526.5978676864331,New/Occasional
329,17,2,520.6047296273046,Loyal
128,261,2,519.5035303847169,At Risk
148,46,2,519.2414652583739,Loyal
105,81,2,516.8667549824359,New/Occasional
252,10,2,515.8745750885288,Loyal
261,91,2,513.7064401036406,New/Occasional
119,131,2,513.3057496269129,New/Occasional
226,86,3,512.5177137460597,New/Occasional
216,150,2,508.4788301314059,New/Occasional
103,274,2,508.07381487055034,At Risk
359,66,2,505.50162249154613,New/Occasional
210,5,2,505.19272949649474,Loyal
409,233,2,500.193046663805,At Risk
223,337,2,498.9951937314299,At Risk
213,196,2,494.916706386602,At Risk
423,260,1,494.1370497031459,New/Occasional
488,358,1,488.8641576851165,New/Occasional
154,296,1,485.317914720938,New/Occasional
142,320,2,484.436859767339,At Risk
413,139,3,483.23432647751554,New/Occasional
438,243,2,480.1227437569634,At Risk
468,26,5,479.933234596629,Loyal
342,324,1,478.6513740583687,New/Occasional
380,171,2,478.40473576257557,New/Occasional
302,21,2,476.0570698560273,Loyal
217,29,2,471.37990574797044,Loyal
164,143,3,468.3831593018102,New/Occasional
458,277,2,467.97996089845986,At Risk
167,172,1,466.68570302907983,New/Occasional
284,137,1,461.08473614698613,New/Occasional
374,179,2,460.30251049338966,New/Occasional
414,271,2,459.0522344079842,At Risk
408,255,1,457.93440589601164,New/Occasional
345,102,2,457.55740023771983,New/Occasional
192,7,2,456.57125823383103,Loyal
185,235,2,455.078522255987,At Risk
273,139,2,453.222520682574,New/Occasional
224,201,1,452.8457562250033,New/Occasional
394,112,1,452.01109923104536,New/Occasional
144,135,1,451.05466349599374,New/Occasional
237,334,1,448.30519910703305,New/Occasional
421,40,1,448.2006506913125,New/Occasional
339,20,3,447.2902285893467,Loyal
168,149,4,440.0917341043929,New/Occasional
248,197,1,437.8776440220833,New/Occasional
395,224,1,436.6007813696106,New/Occasional
182,29,1,430.7538842747774,New/Occasional
165,209,2,429.9854328733988,At Risk
268,288,1,428.68397971764597,New/Occasional
240,97,2,426.70910453799956,New/Occasional
420,171,2,426.02716776066814,New/Occasional
183,293,1,423.10509710509626,New/Occasional
184,274,1,421.7797401166112,New/Occasional
407,22,3,410.66754753413665,Loyal
333,34,1,406.8764238920759,New/Occasional
266,190,2,404.53185986599857,At Risk
239,303,1,401.81598117907004,New/Occasional
188,119,2,397.30698899193743,New/Occasional
453,291,1,396.80794104178733,New/Occasional
304,219,2,392.36323139904914,At Risk
290,40,3,387.54988925646313,Loyal
